timestamp,cell,variable,reference_value,candidate_value,reference_source,candidate_source,difference
2024-02-07,cell-07,precipitation,0.5658621261002169,0.0,ERA5,GeoSphere,-0.5658621261002169
2024-02-08,cell-00,temperature,12.196701703442802,12.087910365797324,ERA5,GeoSphere,-0.10879133764547788
2024-02-08,cell-00,precipitation,0.0,0.5103729310425591,ERA5,GeoSphere,0.5103729310425591
2024-02-08,cell-01,temperature,13.341994482637135,12.208903378377473,ERA5,GeoSphere,-1.1330911042596625
2024-02-08,cell-01,precipitation,1.2416565636523949,0.7589842292644237,ERA5,GeoSphere,-0.4826723343879712
2024-02-08,cell-02,temperature,12.072398208425025,12.188961855609895,ERA5,GeoSphere,0.11656364718487033
2024-02-08,cell-02,precipitation,3.9635668014783767,4.654737096459496,ERA5,GeoSphere,0.6911702949811196
2024-02-08,cell-03,temperature,13.832428505069299,12.410135892066142,ERA5,GeoSphere,-1.4222926130031563
2024-02-08,cell-03,precipitation,1.0469654224135634,0.0,ERA5,GeoSphere,-1.0469654224135634
2024-02-08,cell-04,temperature,13.33123609093015,14.111934639213036,ERA5,GeoSphere,0.7806985482828868
2024-02-08,cell-04,precipitation,3.922662961299678,2.922241918445435,ERA5,GeoSphere,-1.000421042854243
2024-02-08,cell-05,temperature,14.000633758960612,13.485460708260499,ERA5,GeoSphere,-0.5151730507001133
2024-02-08,cell-05,precipitation,2.5594430247709754,3.5752787750393797,ERA5,GeoSphere,1.0158357502684043
2024-02-08,cell-06,temperature,14.89784121349921,13.249263854039214,ERA5,GeoSphere,-1.6485773594599973
2024-02-08,cell-06,precipitation,1.960326041677449,2.337332477589963,ERA5,GeoSphere,0.37700643591251404
2024-02-08,cell-07,temperature,14.119401996072613,13.103277500482188,ERA5,GeoSphere,-1.0161244955904252
2024-02-08,cell-07,precipitation,4.191517545666208,2.2362992167002287,ERA5,GeoSphere,-1.9552183289659797
2024-02-09,cell-00,temperature,11.904000615957033,13.09877839102309,ERA5,GeoSphere,1.1947777750660578
2024-02-09,cell-00,precipitation,1.5401889483653388,3.180164703554652,ERA5,GeoSphere,1.639975755189313
2024-02-09,cell-01,temperature,12.83304903208793,12.282257051897423,ERA5,GeoSphere,-0.5507919801905068
2024-02-09,cell-01,precipitation,0.703095209139879,1.5318332303088542,ERA5,GeoSphere,0.8287380211689752
2024-02-09,cell-02,temperature,13.710519068330692,12.481496538477845,ERA5,GeoSphere,-1.2290225298528465
2024-02-09,cell-02,precipitation,6.626855837302871,5.0668565381731385,ERA5,GeoSphere,-1.559999299129733
2024-02-09,cell-03,temperature,13.060756144579946,13.390335982448851,ERA5,GeoSphere,0.32957983786890566
2024-02-09,cell-03,precipitation,4.055871687113046,3.393381561221434,ERA5,GeoSphere,-0.6624901258916123
2024-02-09,cell-04,temperature,12.968430315693045,12.64849332771587,ERA5,GeoSphere,-0.31993698797717407
2024-02-09,cell-04,precipitation,3.3403174161969065,3.406749832208325,ERA5,GeoSphere,0.06643241601141847
2024-02-09,cell-05,temperature,13.536618536106907,12.773149214799647,ERA5,GeoSphere,-0.7634693213072605
2024-02-09,cell-05,precipitation,1.8901353151951266,1.3101776698288405,ERA5,GeoSphere,-0.579957645366286
2024-02-09,cell-06,temperature,12.99673818419737,13.977043702480278,ERA5,GeoSphere,0.9803055182829077
2024-02-09,cell-06,precipitation,3.4644416587050073,2.7808145039661567,ERA5,GeoSphere,-0.6836271547388506
2024-02-09,cell-07,temperature,13.52262133514505,13.605189117280338,ERA5,GeoSphere,0.08256778213528726
2024-02-09,cell-07,precipitation,1.979975481389798,2.5654824276837385,ERA5,GeoSphere,0.5855069462939404
2024-02-10,cell-00,temperature,12.425075423947781,12.62742897033293,ERA5,GeoSphere,0.20235354638514913
2024-02-10,cell-00,precipitation,0.06724077180804477,1.2565275853082472,ERA5,GeoSphere,1.1892868135002024
2024-02-10,cell-01,temperature,13.067956718346489,12.341935343126114,ERA5,GeoSphere,-0.726021375220375
2024-02-10,cell-01,precipitation,0.0,1.21250122885625,ERA5,GeoSphere,1.21250122885625
2024-02-10,cell-02,temperature,13.464319288513977,13.240077107276512,ERA5,GeoSphere,-0.22424218123746442
2024-02-10,cell-02,precipitation,4.627320751318641,3.9069691357538257,ERA5,GeoSphere,-0.7203516155648155
2024-02-10,cell-03,temperature,13.326946986610002,12.959167650173155,ERA5,GeoSphere,-0.3677793364368469
2024-02-10,cell-03,precipitation,11.643396350215863,11.249507269640123,ERA5,GeoSphere,-0.39388908057573957
2024-02-10,cell-04,temperature,13.44270418458869,13.855424079655048,ERA5,GeoSphere,0.412719895066358
2024-02-10,cell-04,precipitation,12.023478980918387,10.947272879724274,ERA5,GeoSphere,-1.0762061011941135
2024-02-10,cell-05,temperature,13.844086576707706,12.829233221391563,ERA5,GeoSphere,-1.0148533553161432
2024-02-10,cell-05,precipitation,6.399976568006228,7.4916671504977685,ERA5,GeoSphere,1.0916905824915402
2024-02-10,cell-06,temperature,14.459873032724833,13.149635624192863,ERA5,GeoSphere,-1.31023740853197
2024-02-10,cell-06,precipitation,0.0,0.6965004907647951,ERA5,GeoSphere,0.6965004907647951
2024-02-10,cell-07,temperature,13.343301262978525,13.696895731791935,ERA5,GeoSphere,0.3535944688134105
2024-02-10,cell-07,precipitation,12.257767161933694,10.974366460767698,ERA5,GeoSphere,-1.2834007011659967
2024-02-11,cell-00,temperature,12.686527387327748,12.228140749200886,ERA5,GeoSphere,-0.4583866381268624
2024-02-11,cell-00,precipitation,0.7474955085090018,1.1007506713244781,ERA5,GeoSphere,0.3532551628154763
2024-02-11,cell-01,temperature,13.288599571537949,13.187241058476625,ERA5,GeoSphere,-0.10135851306132437
2024-02-11,cell-01,precipitation,2.9996768131813356,1.5020156636896351,ERA5,GeoSphere,-1.4976611494917005
2024-02-11,cell-02,temperature,13.543169684444377,13.337123734337043,ERA5,GeoSphere,-0.20604595010733462
2024-02-11,cell-02,precipitation,1.3102456471303148,0.2857549959454667,ERA5,GeoSphere,-1.024490651184848
2024-02-11,cell-03,temperature,13.325883502123064,13.015649366587033,ERA5,GeoSphere,-0.31023413553603163
2024-02-11,cell-03,precipitation,3.3834943982802437,2.425833198696279,ERA5,GeoSphere,-0.9576611995839648
2024-02-11,cell-04,temperature,13.615244651354239,14.324405740532407,ERA5,GeoSphere,0.7091610891781688
2024-02-11,cell-04,precipitation,0.9121181483582319,1.9276673712942882,ERA5,GeoSphere,1.0155492229360563
2024-02-11,cell-05,temperature,12.974590347288583,13.167904385494081,ERA5,GeoSphere,0.1933140382054983
2024-02-11,cell-05,precipitation,3.490059632830303,2.2192995444915216,ERA5,GeoSphere,-1.2707600883387813
2024-02-11,cell-06,temperature,14.031635175302867,13.67087217142713,ERA5,GeoSphere,-0.36076300387573745
2024-02-11,cell-06,precipitation,0.951604653360097,1.4179806534558865,ERA5,GeoSphere,0.4663760000957895
2024-02-11,cell-07,temperature,13.461548249286206,14.085628745855802,ERA5,GeoSphere,0.6240804965695954
2024-02-11,cell-07,precipitation,3.4220688996245103,3.1260927035862314,ERA5,GeoSphere,-0.29597619603827896
2024-02-12,cell-00,temperature,13.212187371860086,13.944899798798982,ERA5,GeoSphere,0.732712426938896
2024-02-12,cell-00,precipitation,2.870783034335262,2.0167510221352005,ERA5,GeoSphere,-0.8540320122000615
2024-02-12,cell-01,temperature,14.079533431558076,13.115727056481472,ERA5,GeoSphere,-0.9638063750766044
2024-02-12,cell-01,precipitation,1.0130453488857922,2.9845618201959114,ERA5,GeoSphere,1.9715164713101192
2024-02-12,cell-02,temperature,12.69560534566124,12.881686729278695,ERA5,GeoSphere,0.18608138361745397
2024-02-12,cell-02,precipitation,1.4914264875948806,0.0,ERA5,GeoSphere,-1.4914264875948806
2024-02-12,cell-03,temperature,12.220303721100983,13.626179555874673,ERA5,GeoSphere,1.4058758347736902
2024-02-12,cell-03,precipitation,0.1829007821085339,0.9734536733577897,ERA5,GeoSphere,0.7905528912492558
2024-02-12,cell-04,temperature,13.405019244870005,13.146226726020162,ERA5,GeoSphere,-0.2587925188498428
2024-02-12,cell-04,precipitation,4.252558756271828,5.6112159152740695,ERA5,GeoSphere,1.3586571590022416
2024-02-12,cell-05,temperature,12.563134035182511,13.58340548869524,ERA5,GeoSphere,1.0202714535127289
2024-02-12,cell-05,precipitation,0.0,1.0633097774275384,ERA5,GeoSphere,1.0633097774275384
2024-02-12,cell-06,temperature,13.619255588864199,13.981765053088928,ERA5,GeoSphere,0.36250946422472907
2024-02-12,cell-06,precipitation,2.215919285293441,1.4499869438585387,ERA5,GeoSphere,-0.7659323414349022
2024-02-12,cell-07,temperature,14.273344738200805,14.03090415174551,ERA5,GeoSphere,-0.2424405864552952
2024-02-12,cell-07,precipitation,2.0345464358243803,1.1990427987946026,ERA5,GeoSphere,-0.8355036370297777
2024-02-13,cell-00,temperature,13.656814286616719,13.0744782885161,ERA5,GeoSphere,-0.5823359981006178
2024-02-13,cell-00,precipitation,0.8237683960877317,2.033204825400686,ERA5,GeoSphere,1.2094364293129543
2024-02-13,cell-01,temperature,12.97206944157481,13.752864272247741,ERA5,GeoSphere,0.7807948306729315
2024-02-13,cell-01,precipitation,2.8348712544974513,1.8835860028281832,ERA5,GeoSphere,-0.951285251669268
2024-02-13,cell-02,temperature,13.551951628676884,13.08864350199114,ERA5,GeoSphere,-0.46330812668574417
2024-02-13,cell-02,precipitation,7.620480023076708,8.61696327242884,ERA5,GeoSphere,0.9964832493521323
2024-02-13,cell-03,temperature,13.001227331356077,12.616886053906969,ERA5,GeoSphere,-0.3843412774491082
2024-02-13,cell-03,precipitation,17.022337163357914,15.802778469290324,ERA5,GeoSphere,-1.2195586940675902
2024-02-13,cell-04,temperature,12.903638031716525,13.651773349619186,ERA5,GeoSphere,0.7481353179026602
2024-02-13,cell-04,precipitation,2.3285707792883907,2.461269696369192,ERA5,GeoSphere,0.13269891708080106
2024-02-13,cell-05,temperature,13.266954943878975,13.85554446160873,ERA5,GeoSphere,0.5885895177297549
2024-02-13,cell-05,precipitation,3.686832961750239,3.36100964401071,ERA5,GeoSphere,-0.3258233177395291
2024-02-13,cell-06,temperature,14.320799217980362,13.81078233121101,ERA5,GeoSphere,-0.5100168867693515
2024-02-13,cell-06,precipitation,2.6581693202517673,1.0785184417997278,ERA5,GeoSphere,-1.5796508784520396
2024-02-13,cell-07,temperature,13.30137955878423,13.910002243544117,ERA5,GeoSphere,0.6086226847598866
2024-02-13,cell-07,precipitation,1.0392457741707617,0.7185061833463589,ERA5,GeoSphere,-0.32073959082440284
2024-02-14,cell-00,temperature,12.140026871334971,13.505860282229413,ERA5,GeoSphere,1.3658334108944423
2024-02-14,cell-00,precipitation,2.6045936529342075,1.5725804884783345,ERA5,GeoSphere,-1.032013164455873
2024-02-14,cell-01,temperature,12.985548879663778,12.82409209535512,ERA5,GeoSphere,-0.16145678430865829
2024-02-14,cell-01,precipitation,0.25884424935035155,0.0,ERA5,GeoSphere,-0.25884424935035155
2024-02-14,cell-02,temperature,14.066085097283963,13.486033667002422,ERA5,GeoSphere,-0.5800514302815412
2024-02-14,cell-02,precipitation,1.2835932452123529,3.0447547841231186,ERA5,GeoSphere,1.7611615389107658
2024-02-14,cell-03,temperature,13.983989504875634,13.745816408485108,ERA5,GeoSphere,-0.23817309639052553
2024-02-14,cell-03,precipitation,3.124382403215342,3.6163578178794795,ERA5,GeoSphere,0.4919754146641373
2024-02-14,cell-04,temperature,13.733207196653838,13.579117493383716,ERA5,GeoSphere,-0.15408970327012206
2024-02-14,cell-04,precipitation,7.1001421331296335,6.0047644099901945,ERA5,GeoSphere,-1.095377723139439
2024-02-14,cell-05,temperature,13.26862692967651,13.301818800098202,ERA5,GeoSphere,0.03319187042169247
2024-02-14,cell-05,precipitation,6.867109431092502,5.081254336334647,ERA5,GeoSphere,-1.7858550947578555
2024-02-14,cell-06,temperature,12.914077745850937,13.849316853028409,ERA5,GeoSphere,0.9352391071774715
2024-02-14,cell-06,precipitation,1.5360379831462103,1.1165800485824178,ERA5,GeoSphere,-0.41945793456379254
2024-02-14,cell-07,temperature,14.302070280034538,14.435407195656918,ERA5,GeoSphere,0.1333369156223796
2024-02-14,cell-07,precipitation,4.5522376104734965,5.406261200045823,ERA5,GeoSphere,0.8540235895723267
2024-01-01,cell-00,temperature,8.922310481605175,7.640071613205959,ERA5,IMGW,-1.282238868399216
2024-01-01,cell-00,precipitation,0.0,0.7596628990102738,ERA5,IMGW,0.7596628990102738
2024-01-01,cell-01,temperature,8.88943945954962,8.583058700718789,ERA5,IMGW,-0.30638075883083005
2024-01-01,cell-01,precipitation,1.9201878556404435,2.0561656417794087,ERA5,IMGW,0.13597778613896527
2024-01-01,cell-02,temperature,8.625621459917456,8.850685893480437,ERA5,IMGW,0.22506443356298078
2024-01-01,cell-02,precipitation,2.6633408185048104,2.3012654878845904,ERA5,IMGW,-0.36207533062022
2024-01-01,cell-03,temperature,8.553179606874755,8.147452968073928,ERA5,IMGW,-0.40572663880082693
2024-01-01,cell-03,precipitation,3.5505825967145572,4.554549459284418,ERA5,IMGW,1.003966862569861
2024-01-01,cell-04,temperature,9.13867426853169,8.870368789623702,ERA5,IMGW,-0.26830547890798684
2024-01-01,cell-04,precipitation,3.7013631887649807,3.1393566512797664,ERA5,IMGW,-0.5620065374852143
2024-01-01,cell-05,temperature,8.459434205150725,8.19907652170501,ERA5,IMGW,-0.2603576834457151
2024-01-01,cell-05,precipitation,2.8075239246765076,1.6418866390519986,ERA5,IMGW,-1.165637285624509
2024-01-01,cell-06,temperature,9.135907174377264,8.65694009994892,ERA5,IMGW,-0.4789670744283434
2024-01-01,cell-06,precipitation,0.442669067751702,0.9750880014549453,ERA5,IMGW,0.5324189337032433
2024-01-01,cell-07,temperature,9.83861184262766,9.246486399589314,ERA5,IMGW,-0.5921254430383467
2024-01-01,cell-07,precipitation,3.7438851570777247,4.01966266233863,ERA5,IMGW,0.27577750526090483
2024-01-02,cell-00,temperature,8.4026272599409,8.284755540509465,ERA5,IMGW,-0.11787171943143449
2024-01-02,cell-00,precipitation,3.37327757811808,2.716212120280902,ERA5,IMGW,-0.6570654578371777
2024-01-02,cell-01,temperature,8.137826100828903,7.845950610014879,ERA5,IMGW,-0.2918754908140242
2024-01-02,cell-01,precipitation,2.4039768690352172,1.5172222005876426,ERA5,IMGW,-0.8867546684475747
2024-01-02,cell-02,temperature,7.877440616447517,8.455581138174491,ERA5,IMGW,0.5781405217269739
2024-01-02,cell-02,precipitation,3.207412990243874,3.1604683495464787,ERA5,IMGW,-0.04694464069739546
2024-01-02,cell-03,temperature,9.489170929926583,9.38166977656993,ERA5,IMGW,-0.10750115335665278
2024-01-02,cell-03,precipitation,3.4150877199586667,2.3300840868465404,ERA5,IMGW,-1.0850036331121262
2024-01-02,cell-04,temperature,8.557397279668821,9.402774309611475,ERA5,IMGW,0.8453770299426537
2024-01-02,cell-04,precipitation,2.324576488089048,3.0306160158143554,ERA5,IMGW,0.7060395277253075
2024-01-02,cell-05,temperature,8.926172866170734,9.600427877874667,ERA5,IMGW,0.6742550117039325
2024-01-02,cell-05,precipitation,0.9378939451823771,1.0409824550520634,ERA5,IMGW,0.10308850986968632
2024-01-02,cell-06,temperature,10.078517665092166,8.815759476360368,ERA5,IMGW,-1.262758188731798
2024-01-02,cell-06,precipitation,9.135604804293564,8.944156623750997,ERA5,IMGW,-0.19144818054256696
2024-01-02,cell-07,temperature,9.348093423995678,9.03799297930168,ERA5,IMGW,-0.31010044469399745
2024-01-02,cell-07,precipitation,5.44154909482062,5.613575079157655,ERA5,IMGW,0.17202598433703464
2024-01-03,cell-00,temperature,8.992556523382959,8.74452253318685,ERA5,IMGW,-0.2480339901961095
2024-01-03,cell-00,precipitation,4.108746140242442,2.597334595747744,ERA5,IMGW,-1.5114115444946976
2024-01-03,cell-01,temperature,9.546440193524262,8.122782546560723,ERA5,IMGW,-1.4236576469635391
2024-01-03,cell-01,precipitation,0.3456603305501056,1.2010219832376574,ERA5,IMGW,0.8553616526875518
2024-01-03,cell-02,temperature,9.76479011786912,8.957502425325947,ERA5,IMGW,-0.8072876925431736
2024-01-03,cell-02,precipitation,2.2467329117660433,0.9276118399874098,ERA5,IMGW,-1.3191210717786335
2024-01-03,cell-03,temperature,8.984037063405427,8.683057355474272,ERA5,IMGW,-0.30097970793115536
2024-01-03,cell-03,precipitation,4.979754427808782,5.857023721726534,ERA5,IMGW,0.8772692939177524
2024-01-03,cell-04,temperature,8.461327271031433,9.107470850038682,ERA5,IMGW,0.6461435790072496
2024-01-03,cell-04,precipitation,3.2370679997804626,4.430237916959032,ERA5,IMGW,1.1931699171785697
2024-01-03,cell-05,temperature,8.798905384033178,8.26389426667106,ERA5,IMGW,-0.5350111173621173
2024-01-03,cell-05,precipitation,2.773256934288073,3.162522474049391,ERA5,IMGW,0.38926553976131784
2024-01-03,cell-06,temperature,8.382580925259772,9.804171014416418,ERA5,IMGW,1.4215900891566466
2024-01-03,cell-06,precipitation,0.0,1.9258704421846833,ERA5,IMGW,1.9258704421846833
2024-01-03,cell-07,temperature,9.836177814076873,9.350050679867154,ERA5,IMGW,-0.48612713420971865
2024-01-03,cell-07,precipitation,1.65705907595353,1.129406845457129,ERA5,IMGW,-0.5276522304964009
2024-01-04,cell-00,temperature,8.934287040531286,8.555679132308368,ERA5,IMGW,-0.3786079082229179
2024-01-04,cell-00,precipitation,5.858763471371268,5.304066740102622,ERA5,IMGW,-0.5546967312686464
2024-01-04,cell-01,temperature,9.038259497064377,9.19496416230962,ERA5,IMGW,0.1567046652452433
2024-01-04,cell-01,precipitation,0.12932515490431173,1.1650075535203142,ERA5,IMGW,1.0356823986160024
2024-01-04,cell-02,temperature,8.783354952611438,8.557856226453495,ERA5,IMGW,-0.22549872615794264
2024-01-04,cell-02,precipitation,1.312115562912877,1.3264820721222894,ERA5,IMGW,0.014366509209412515
2024-01-04,cell-03,temperature,8.044770996226184,9.727580240502938,ERA5,IMGW,1.6828092442767542
2024-01-04,cell-03,precipitation,3.600950685916691,2.352130977870117,ERA5,IMGW,-1.248819708046574
2024-01-04,cell-04,temperature,10.390448979608065,9.29008110766343,ERA5,IMGW,-1.1003678719446341
2024-01-04,cell-04,precipitation,8.158151897026208,7.947645186338569,ERA5,IMGW,-0.21050671068763904
2024-01-04,cell-05,temperature,9.8803806284742,9.690351743289648,ERA5,IMGW,-0.1900288851845513
2024-01-04,cell-05,precipitation,5.543142676777416,6.0177065723342515,ERA5,IMGW,0.47456389555683565
2024-01-04,cell-06,temperature,9.871333209127314,8.901449285467653,ERA5,IMGW,-0.9698839236596619
2024-01-04,cell-06,precipitation,0.8676133047207264,1.4046808415235414,ERA5,IMGW,0.537067536802815
2024-01-04,cell-07,temperature,10.03991178760884,10.489573837668146,ERA5,IMGW,0.44966205005930604
2024-01-04,cell-07,precipitation,0.4958650416794784,0.0,ERA5,IMGW,-0.4958650416794784
2024-01-05,cell-00,temperature,9.334234708634408,8.748439518211239,ERA5,IMGW,-0.5857951904231697
2024-01-05,cell-00,precipitation,6.105476861278858,5.162772951873006,ERA5,IMGW,-0.9427039094058527
2024-01-05,cell-01,temperature,8.907039890779211,8.54086046896191,ERA5,IMGW,-0.3661794218173018
2024-01-05,cell-01,precipitation,7.090489545137344,5.194942042734591,ERA5,IMGW,-1.8955475024027528
2024-01-05,cell-02,temperature,10.775950299354498,8.311566867302936,ERA5,IMGW,-2.4643834320515623
2024-01-05,cell-02,precipitation,4.940883867211063,5.89786928602493,ERA5,IMGW,0.9569854188138667
2024-01-05,cell-03,temperature,9.307051338706056,8.98179721652643,ERA5,IMGW,-0.3252541221796257
